Date,City,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,Rainfall,AQI,AQI_Category
2024-12-22,Kolkata,119.0,219.7,67.5,13.4,2.35,21.3,34.6,54.3,6.4,0.0,297,Poor
2024-12-23,Kolkata,102.0,196.5,75.7,9.7,2.19,13.4,34.2,52.8,6.0,0.0,240,Poor
2024-12-24,Kolkata,109.8,218.9,78.7,9.7,2.46,25.3,36.4,44.3,3.2,0.0,266,Poor
2024-12-25,Kolkata,114.9,245.2,78.4,10.8,2.35,24.2,32.2,55.5,4.3,0.0,283,Poor
2024-12-26,Kolkata,109.0,251.1,70.3,9.9,2.48,19.4,36.4,52.0,4.7,0.0,263,Poor
2024-12-27,Kolkata,120.1,230.1,70.4,10.2,2.6,23.0,33.4,46.3,3.1,0.0,300,Poor
2024-12-28,Kolkata,118.1,227.7,69.7,10.5,2.5,17.6,33.3,53.2,5.2,0.0,294,Poor
2024-12-29,Kolkata,95.3,214.5,70.1,12.0,2.46,14.9,32.2,50.4,6.7,0.0,218,Poor
2024-12-30,Kolkata,110.4,238.9,72.6,11.7,2.26,16.2,33.0,56.7,7.1,0.0,268,Poor
2024-12-31,Kolkata,122.3,231.8,76.7,10.8,2.2,9.2,32.7,59.1,4.8,0.0,302,Very Poor
2025-01-01,Kolkata,110.7,208.5,67.2,10.2,2.38,21.7,33.5,44.7,3.5,0.0,269,Poor
2025-01-02,Kolkata,109.7,199.0,67.3,12.6,2.4,5.9,34.7,50.1,4.1,0.0,266,Poor
2025-01-03,Kolkata,110.8,216.1,65.6,10.9,2.52,26.3,31.9,43.8,5.4,0.0,269,Poor
2025-01-04,Kolkata,122.1,206.0,71.0,12.0,2.27,14.6,32.3,51.0,6.3,0.0,302,Very Poor
2025-01-05,Kolkata,126.3,218.5,58.1,10.7,2.31,23.1,34.0,54.6,7.4,0.0,305,Very Poor
2025-01-06,Kolkata,101.4,222.3,67.0,11.1,2.37,15.2,31.8,56.8,6.5,0.0,238,Poor
2025-01-07,Kolkata,125.8,251.5,67.8,10.3,2.6,24.2,35.4,49.4,1.6,0.0,304,Very Poor
2025-01-08,Kolkata,94.5,231.6,72.2,11.9,2.51,17.7,32.2,51.2,3.6,0.0,215,Poor
2025-01-09,Kolkata,96.0,220.2,59.2,9.8,2.55,18.8,28.1,46.8,7.0,0.0,220,Poor
2025-01-10,Kolkata,111.4,229.2,79.3,10.5,2.53,21.2,32.7,52.4,1.6,0.0,271,Poor
2025-01-11,Kolkata,111.1,216.4,68.6,11.6,2.45,16.9,29.7,46.6,4.1,0.0,270,Poor
2025-01-12,Kolkata,111.0,236.3,72.6,10.9,2.35,18.0,30.0,47.4,5.2,0.0,270,Poor
2025-01-13,Kolkata,109.7,216.4,68.0,9.4,2.57,11.7,30.2,50.5,5.6,0.0,266,Poor
2025-01-14,Kolkata,123.7,197.0,63.5,9.2,2.28,5.3,31.2,49.9,7.9,0.0,303,Very Poor
2025-01-15,Kolkata,105.2,192.0,73.9,10.2,2.44,22.8,32.9,52.6,5.3,0.0,251,Poor
2025-01-16,Kolkata,102.4,221.0,68.5,12.2,2.42,22.3,33.2,50.2,6.6,0.0,241,Poor
2025-01-17,Kolkata,99.9,218.6,71.9,12.6,2.19,16.3,31.5,49.2,7.7,0.0,233,Poor
2025-01-18,Kolkata,113.1,220.6,72.0,11.1,2.2,10.9,31.6,51.7,7.9,0.0,277,Poor
2025-01-19,Kolkata,107.0,212.2,71.5,11.8,2.27,16.6,31.8,48.5,6.2,0.0,257,Poor
2025-01-20,Kolkata,100.8,244.7,69.3,10.2,2.45,12.2,31.9,40.9,5.9,0.0,236,Poor
2025-01-21,Kolkata,100.0,227.4,68.0,9.6,2.2,19.5,28.7,57.7,9.7,0.0,233,Poor
2025-01-22,Kolkata,125.2,247.4,76.3,10.4,2.37,10.3,28.2,61.5,5.0,0.0,304,Very Poor
2025-01-23,Kolkata,98.5,248.8,72.4,11.0,2.57,15.8,28.2,51.3,4.5,0.0,228,Poor
2025-01-24,Kolkata,101.5,239.7,76.8,11.8,2.56,2.1,28.9,47.8,4.0,0.0,238,Poor
2025-01-25,Kolkata,117.2,233.3,74.4,11.2,2.34,15.4,29.4,54.8,3.9,2.6,291,Poor
2025-01-26,Kolkata,109.9,188.2,64.3,10.4,2.25,16.2,30.1,42.8,9.1,0.0,266,Poor
2025-01-27,Kolkata,114.1,208.1,65.1,12.2,2.35,7.6,28.1,55.6,8.5,0.0,280,Poor
2025-01-28,Kolkata,103.1,186.2,69.4,10.4,2.43,11.0,28.8,46.3,10.5,0.0,244,Poor
2025-01-29,Kolkata,110.4,192.2,73.9,11.3,2.37,16.0,30.8,37.5,4.2,0.0,268,Poor
2025-01-30,Kolkata,110.2,240.6,73.6,11.7,2.33,15.9,30.3,39.5,4.0,0.0,267,Poor
2025-01-31,Kolkata,102.7,230.5,70.9,10.1,2.33,9.8,28.5,57.3,7.0,0.7,242,Poor
2025-02-01,Kolkata,102.2,206.6,68.0,9.6,2.25,13.2,30.6,51.1,8.2,0.0,241,Poor
2025-02-02,Kolkata,111.2,246.4,62.7,10.8,2.32,1.0,27.1,56.7,5.1,0.0,271,Poor
2025-02-03,Kolkata,117.7,215.4,69.9,10.5,2.33,14.3,26.7,50.2,5.4,0.0,292,Poor
2025-02-04,Kolkata,112.7,221.9,68.4,10.5,2.28,9.5,27.4,48.2,7.8,0.0,276,Poor
2025-02-05,Kolkata,112.0,241.1,65.6,11.6,2.07,2.6,26.3,50.0,8.8,0.0,273,Poor
2025-02-06,Kolkata,100.8,185.5,62.5,11.2,2.14,15.1,28.2,45.2,11.1,0.0,236,Poor
2025-02-07,Kolkata,126.8,221.8,81.2,11.6,2.44,14.8,29.0,50.4,3.5,0.0,305,Very Poor
2025-02-08,Kolkata,98.0,212.2,70.3,11.3,2.36,7.3,24.7,55.5,12.3,0.0,227,Poor
2025-02-09,Kolkata,99.2,200.7,63.1,11.0,2.21,17.1,28.3,52.1,9.7,0.0,231,Poor
2025-02-10,Kolkata,118.5,204.6,71.6,10.6,2.49,7.7,26.1,41.9,4.6,0.0,295,Poor
2025-02-11,Kolkata,103.1,265.3,64.2,10.8,2.33,15.2,31.4,60.1,6.8,0.0,244,Poor
2025-02-12,Kolkata,109.0,180.4,61.5,10.0,2.3,13.5,24.5,53.2,5.5,0.0,263,Poor
2025-02-13,Kolkata,111.4,182.7,68.9,11.1,2.4,10.4,26.9,57.3,6.8,0.0,271,Poor
2025-02-14,Kolkata,107.8,202.3,67.7,11.2,2.15,19.0,29.8,51.8,9.6,0.0,259,Poor
2025-02-15,Kolkata,97.5,215.4,61.1,11.1,2.06,15.9,25.3,54.1,10.3,0.0,225,Poor
2025-02-16,Kolkata,112.4,262.9,63.3,9.6,2.25,5.5,23.5,49.3,5.9,0.0,275,Poor
2025-02-17,Kolkata,91.8,198.9,68.4,9.9,2.16,9.7,24.8,47.5,9.1,0.0,206,Poor
2025-02-18,Kolkata,99.9,199.6,58.8,11.7,2.25,13.8,27.4,58.5,8.9,2.8,233,Poor
2025-02-19,Kolkata,118.1,221.5,68.1,10.4,2.34,1.0,21.8,51.2,6.3,3.3,294,Poor
2025-02-20,Kolkata,83.7,206.2,61.7,12.0,2.12,8.0,25.7,48.7,12.6,0.0,179,Moderate
2025-02-21,Kolkata,107.8,208.7,61.0,12.3,2.39,12.1,26.1,42.7,6.6,0.0,259,Poor
2025-02-22,Kolkata,112.6,189.1,64.6,12.5,2.32,12.2,26.2,59.7,6.6,0.0,275,Poor
2025-02-23,Kolkata,89.5,207.5,65.4,12.5,2.29,4.7,23.7,55.3,5.5,0.0,198,Moderate
2025-02-24,Kolkata,102.0,184.5,66.3,10.8,2.34,15.2,27.8,50.4,7.1,0.0,240,Poor
2025-02-25,Kolkata,106.1,221.2,66.7,10.6,2.31,4.5,25.9,54.3,8.3,0.0,254,Poor
2025-02-26,Kolkata,101.1,177.6,60.5,8.5,2.21,2.1,23.9,48.3,9.7,0.0,237,Poor
2025-02-27,Kolkata,88.2,195.0,64.8,10.0,2.23,1.0,23.2,46.2,7.8,0.0,194,Moderate
2025-02-28,Kolkata,105.5,225.3,69.5,10.1,2.28,7.9,27.0,47.3,4.0,0.0,252,Poor
2025-03-01,Kolkata,59.8,109.0,33.4,10.6,1.13,1.0,27.3,56.5,12.6,0.0,106,Moderate
2025-03-02,Kolkata,62.9,131.0,40.6,10.5,1.23,5.5,26.3,53.0,6.1,0.0,121,Moderate
2025-03-03,Kolkata,49.4,93.5,35.4,10.3,1.12,8.5,23.1,53.3,8.6,7.2,93,Satisfactory
2025-03-04,Kolkata,47.3,126.8,31.2,12.4,1.2,20.2,26.7,58.4,7.6,0.0,118,Moderate
2025-03-05,Kolkata,58.5,86.4,34.4,9.6,1.29,13.9,26.5,53.3,7.7,0.0,97,Satisfactory
2025-03-06,Kolkata,58.7,127.1,34.2,10.8,1.23,15.0,24.9,55.7,7.5,0.6,118,Moderate
2025-03-07,Kolkata,59.8,91.0,33.3,10.6,1.38,3.7,24.9,57.3,5.9,0.0,100,Satisfactory
2025-03-08,Kolkata,44.9,121.4,33.3,10.6,1.26,13.5,22.9,63.4,8.8,0.0,114,Moderate
2025-03-09,Kolkata,48.7,95.3,35.2,11.0,1.23,6.5,21.4,59.0,11.2,0.0,95,Satisfactory
2025-03-10,Kolkata,58.2,105.8,31.9,10.1,1.27,6.8,23.5,57.5,7.8,1.1,104,Moderate
2025-03-11,Kolkata,58.3,117.0,33.0,10.7,1.34,16.6,21.2,50.4,11.1,0.0,111,Moderate
2025-03-12,Kolkata,62.3,113.8,33.2,9.0,1.25,5.9,23.6,58.0,11.2,0.0,109,Moderate
2025-03-13,Kolkata,40.8,117.1,33.0,9.3,1.24,8.8,21.7,49.9,11.2,0.0,111,Moderate
2025-03-14,Kolkata,61.0,92.7,28.8,11.4,1.11,1.1,21.8,58.4,13.1,0.0,103,Moderate
2025-03-15,Kolkata,66.4,113.0,28.5,10.3,1.36,1.0,21.6,53.7,12.8,0.0,121,Moderate
2025-03-16,Kolkata,58.9,139.0,31.9,9.1,1.31,8.7,24.7,56.6,4.8,0.0,126,Moderate
2025-03-17,Kolkata,58.6,112.9,35.0,9.8,1.29,1.0,24.3,59.8,7.8,0.0,109,Moderate
2025-03-18,Kolkata,55.3,101.2,43.9,10.9,1.16,2.8,22.8,59.6,12.4,0.0,101,Moderate
2025-03-19,Kolkata,54.2,81.0,37.8,9.6,1.18,9.1,20.2,59.9,10.2,3.5,90,Satisfactory
2025-03-20,Kolkata,61.2,111.1,35.4,9.5,1.23,10.6,24.5,48.9,10.5,0.0,107,Moderate
2025-03-21,Kolkata,57.1,102.6,30.9,10.8,1.16,6.6,21.9,55.1,9.7,0.0,102,Moderate
2025-03-22,Kolkata,57.3,100.8,31.5,9.6,1.17,8.9,21.6,61.2,8.6,3.3,101,Moderate
2025-03-23,Kolkata,54.4,124.5,36.8,11.0,1.07,17.2,20.6,51.8,11.0,0.0,116,Moderate
2025-03-24,Kolkata,64.1,104.3,35.1,8.7,1.11,6.1,22.9,61.0,8.5,0.0,114,Moderate
2025-03-25,Kolkata,52.7,120.0,33.9,11.6,1.14,1.0,22.8,62.2,12.2,0.0,113,Moderate
2025-03-26,Kolkata,42.5,134.0,25.0,12.5,1.16,1.7,21.1,59.6,10.8,0.0,123,Moderate
2025-03-27,Kolkata,53.0,92.5,37.0,10.9,1.13,6.6,20.9,61.2,11.0,0.0,92,Satisfactory
2025-03-28,Kolkata,60.4,108.6,30.2,11.3,1.16,1.0,20.7,58.5,10.6,0.0,106,Moderate
2025-03-29,Kolkata,46.2,84.6,35.3,10.7,1.26,5.4,24.1,54.6,13.0,0.0,85,Satisfactory
2025-03-30,Kolkata,57.3,104.6,34.4,9.5,1.17,5.9,24.0,61.5,12.4,0.0,103,Moderate
2025-03-31,Kolkata,58.2,124.5,32.9,12.0,1.37,1.0,18.8,63.7,8.0,0.0,116,Moderate
2025-04-01,Kolkata,49.6,65.8,32.4,11.4,0.97,3.2,19.7,67.1,15.1,0.0,83,Satisfactory
2025-04-02,Kolkata,67.2,99.5,37.5,10.5,1.18,1.0,19.5,69.3,10.4,0.0,124,Moderate
2025-04-03,Kolkata,60.1,103.1,34.2,10.0,1.23,5.9,20.7,59.2,10.2,0.0,102,Moderate
2025-04-04,Kolkata,52.6,109.6,30.4,10.6,1.07,3.4,20.1,57.8,13.2,0.0,106,Moderate
2025-04-05,Kolkata,58.7,105.4,38.2,10.1,1.0,1.0,19.5,70.8,13.7,0.0,104,Moderate
2025-04-06,Kolkata,64.8,101.2,36.0,9.5,1.03,1.0,22.5,64.8,13.0,0.0,116,Moderate
2025-04-07,Kolkata,40.2,82.5,34.4,10.7,1.17,4.8,21.6,59.0,10.8,0.0,83,Satisfactory
2025-04-08,Kolkata,59.8,95.3,31.6,11.5,1.12,5.4,17.3,55.3,16.5,0.0,100,Satisfactory
2025-04-09,Kolkata,53.1,93.3,33.2,9.0,1.15,3.0,19.4,67.3,12.7,0.0,93,Satisfactory
2025-04-10,Kolkata,59.3,119.3,37.2,9.9,1.35,1.0,16.0,62.5,9.8,0.0,113,Moderate
2025-04-11,Kolkata,61.0,82.6,39.6,9.2,1.27,2.7,21.7,62.9,10.6,0.0,103,Moderate
2025-04-12,Kolkata,53.6,96.1,30.8,11.3,1.15,1.0,19.8,61.4,13.0,0.0,96,Satisfactory
2025-04-13,Kolkata,44.6,93.5,36.7,10.2,1.15,2.6,18.6,62.1,11.8,0.0,94,Satisfactory
2025-04-14,Kolkata,55.8,79.3,35.4,10.8,1.08,2.0,19.2,63.9,13.5,0.0,93,Satisfactory
2025-04-15,Kolkata,41.6,118.1,38.1,8.5,1.11,1.0,16.0,70.2,14.0,0.0,112,Moderate
2025-04-16,Kolkata,48.9,107.8,23.6,9.6,1.17,4.2,20.4,53.7,16.3,0.0,105,Moderate
2025-04-17,Kolkata,59.2,126.6,41.9,8.5,1.25,6.7,16.6,66.3,11.1,0.0,118,Moderate
2025-04-18,Kolkata,50.1,112.3,39.4,11.1,1.03,1.0,18.1,61.7,10.6,0.0,108,Moderate
2025-04-19,Kolkata,37.0,78.4,37.2,11.9,1.12,2.4,20.8,63.0,12.7,0.0,78,Satisfactory
2025-04-20,Kolkata,49.2,104.9,32.3,8.9,1.07,5.6,20.2,68.4,12.2,0.0,103,Moderate
2025-04-21,Kolkata,53.5,112.6,35.1,9.6,1.05,1.0,20.1,65.7,12.1,0.0,108,Moderate
2025-04-22,Kolkata,43.8,86.2,31.1,11.6,1.22,1.0,20.4,64.1,12.2,0.0,86,Satisfactory
2025-04-23,Kolkata,68.4,117.3,32.3,10.6,1.1,1.0,20.3,67.3,15.8,0.0,128,Moderate
2025-04-24,Kolkata,68.3,120.4,27.4,10.6,1.26,1.0,17.6,63.6,11.8,0.0,128,Moderate
2025-04-25,Kolkata,49.7,127.5,34.3,9.7,1.19,4.4,19.7,61.6,9.3,0.0,118,Moderate
2025-04-26,Kolkata,56.0,99.9,33.1,10.1,1.25,1.0,18.1,69.6,12.3,0.0,100,Satisfactory
2025-04-27,Kolkata,54.1,96.6,30.5,10.8,1.05,4.2,18.6,56.9,12.8,0.0,97,Satisfactory
2025-04-28,Kolkata,44.2,98.2,32.1,10.9,1.15,7.4,18.8,65.5,13.8,0.0,98,Satisfactory
2025-04-29,Kolkata,38.4,101.8,35.1,8.2,1.06,1.0,19.2,72.8,12.8,0.0,101,Moderate
2025-04-30,Kolkata,56.8,113.1,38.8,9.1,1.12,1.0,19.5,78.8,13.2,0.0,109,Moderate
2025-05-01,Kolkata,44.9,84.9,37.4,8.9,1.2,1.0,18.4,83.3,13.7,0.0,85,Satisfactory
2025-05-02,Kolkata,56.5,101.6,36.1,8.8,0.92,6.0,16.3,74.1,12.4,0.0,101,Moderate
2025-05-03,Kolkata,67.9,106.4,33.3,9.7,1.39,6.3,18.4,68.4,10.8,0.0,126,Moderate
2025-05-04,Kolkata,42.6,77.7,32.9,9.6,1.12,1.0,16.8,71.9,14.5,0.0,78,Satisfactory
2025-05-05,Kolkata,43.5,104.8,30.3,9.0,1.06,2.0,17.2,77.8,14.7,0.0,103,Moderate
2025-05-06,Kolkata,49.8,115.6,40.0,10.3,1.08,1.0,19.3,72.5,14.0,0.0,110,Moderate
2025-05-07,Kolkata,41.6,113.6,27.7,9.9,1.08,3.0,19.5,68.8,15.6,0.0,109,Moderate
2025-05-08,Kolkata,43.2,86.2,31.5,9.2,1.03,7.1,17.5,71.1,14.3,3.2,86,Satisfactory
2025-05-09,Kolkata,70.9,147.7,31.5,10.8,1.17,10.5,17.5,72.4,11.4,0.0,136,Moderate
2025-05-10,Kolkata,48.5,111.8,36.2,8.4,1.15,5.2,18.5,74.3,9.1,0.0,108,Moderate
2025-05-11,Kolkata,32.9,85.5,38.7,9.0,1.2,1.0,15.9,74.9,16.6,0.0,85,Satisfactory
2025-05-12,Kolkata,54.5,89.2,28.7,8.7,1.07,1.3,17.6,77.1,14.4,0.0,91,Satisfactory
2025-05-13,Kolkata,50.8,103.5,34.9,8.5,0.91,3.3,19.6,75.3,15.2,0.0,102,Moderate
2025-05-14,Kolkata,58.7,104.1,28.4,9.4,1.12,10.6,18.5,74.3,14.4,0.0,103,Moderate
2025-05-15,Kolkata,64.4,99.3,29.9,11.2,1.17,2.8,17.6,76.5,16.2,0.0,115,Moderate
2025-05-16,Kolkata,54.0,80.9,29.8,8.2,1.18,1.0,20.1,82.5,13.7,0.0,90,Satisfactory
2025-05-17,Kolkata,42.6,78.7,25.4,9.5,1.14,7.1,18.3,85.3,17.3,0.0,79,Satisfactory
2025-05-18,Kolkata,49.8,95.2,25.8,11.0,1.04,4.2,17.3,75.1,15.2,0.0,95,Satisfactory
2025-05-19,Kolkata,45.9,115.8,34.4,8.8,1.19,1.6,15.1,76.8,14.7,0.0,111,Moderate
2025-05-20,Kolkata,48.7,87.4,30.9,10.1,1.1,1.0,19.3,87.0,14.8,0.0,87,Satisfactory
2025-05-21,Kolkata,42.7,95.3,33.2,8.0,1.09,2.8,18.9,80.8,13.9,0.0,95,Satisfactory
2025-05-22,Kolkata,51.5,97.2,35.8,9.1,0.9,20.9,19.9,76.2,12.1,0.9,97,Satisfactory
2025-05-23,Kolkata,56.5,119.0,35.0,8.2,0.93,1.9,18.3,78.6,11.6,0.0,113,Moderate
2025-05-24,Kolkata,36.8,101.8,34.9,9.1,1.25,12.1,17.3,72.1,16.3,0.0,101,Moderate
2025-05-25,Kolkata,53.9,105.9,29.6,7.7,0.94,14.3,18.5,81.4,16.8,5.1,104,Moderate
2025-05-26,Kolkata,42.8,105.6,30.0,8.4,0.99,1.0,18.6,77.8,17.3,0.0,104,Moderate
2025-05-27,Kolkata,54.7,105.5,42.6,9.5,1.12,3.0,18.2,71.6,12.3,0.0,104,Moderate
2025-05-28,Kolkata,53.2,126.2,32.6,8.4,1.06,1.0,19.8,79.4,16.2,0.0,117,Moderate
2025-05-29,Kolkata,62.2,127.6,27.3,9.8,1.02,1.0,18.5,86.5,12.1,0.0,118,Moderate
2025-05-30,Kolkata,42.1,114.3,27.9,10.5,1.06,1.0,19.5,81.0,16.3,0.0,110,Moderate
2025-05-31,Kolkata,57.4,111.9,34.5,7.8,1.15,2.8,19.3,83.5,13.2,0.0,108,Moderate
2025-06-01,Kolkata,15.4,64.1,21.6,8.3,0.55,7.9,17.5,79.3,10.1,0.0,64,Satisfactory
2025-06-02,Kolkata,11.7,46.3,13.6,9.2,0.51,1.0,17.6,84.5,14.8,0.0,46,Good
2025-06-03,Kolkata,20.8,55.0,15.5,8.8,0.42,1.0,16.4,78.9,14.1,22.6,55,Satisfactory
2025-06-04,Kolkata,24.1,42.2,13.1,10.4,0.26,1.0,17.5,81.5,12.6,48.4,42,Good
2025-06-05,Kolkata,9.6,42.6,12.0,9.0,0.42,1.0,15.1,83.2,16.5,0.0,43,Good
2025-06-06,Kolkata,33.5,55.6,13.5,10.9,0.62,1.2,20.3,83.6,12.6,0.0,56,Satisfactory
2025-06-07,Kolkata,37.1,57.1,13.5,11.0,0.35,2.0,18.1,80.7,13.1,6.4,62,Satisfactory
2025-06-08,Kolkata,23.5,21.9,11.2,7.9,0.41,3.0,18.0,87.6,15.7,8.9,39,Good
2025-06-09,Kolkata,26.1,16.9,15.0,9.2,0.55,6.7,18.3,80.8,11.8,7.4,43,Good
2025-06-10,Kolkata,17.3,46.9,14.0,8.0,0.61,5.4,20.5,75.2,14.9,19.1,47,Good
2025-06-11,Kolkata,8.5,42.4,12.2,8.2,0.44,6.1,17.0,83.1,13.9,0.0,42,Good
2025-06-12,Kolkata,15.4,40.3,8.0,8.9,0.46,5.3,19.6,88.8,14.5,22.8,40,Good
2025-06-13,Kolkata,2.3,36.2,8.7,9.6,0.51,3.1,18.5,97.7,14.7,24.9,36,Good
2025-06-14,Kolkata,20.0,38.8,14.3,8.5,0.66,5.4,17.0,67.0,15.8,3.8,39,Good
2025-06-15,Kolkata,31.1,61.1,8.0,8.9,0.54,1.0,17.4,79.2,15.8,0.0,61,Satisfactory
2025-06-16,Kolkata,24.5,17.4,10.8,10.0,0.25,4.4,22.5,91.4,16.3,3.7,41,Good
2025-06-17,Kolkata,26.9,34.0,12.6,10.4,0.38,6.2,16.8,80.3,14.0,3.0,45,Good
2025-06-18,Kolkata,21.2,54.8,13.2,8.9,0.48,4.7,19.5,82.3,12.6,0.0,55,Satisfactory
2025-06-19,Kolkata,33.3,43.4,12.7,10.7,0.51,10.0,20.6,78.5,14.4,4.9,55,Satisfactory
2025-06-20,Kolkata,23.5,49.7,14.0,7.8,0.36,6.5,19.7,88.0,13.8,4.3,50,Good
2025-06-21,Kolkata,26.9,28.0,10.8,9.7,0.21,3.1,16.8,87.3,14.7,0.0,45,Good
2025-06-22,Kolkata,21.0,40.8,12.1,7.9,0.33,1.0,18.5,87.0,15.6,6.4,41,Good
2025-06-23,Kolkata,6.3,10.4,11.1,7.5,0.4,1.0,20.8,85.7,14.8,11.7,20,Good
2025-06-24,Kolkata,14.4,19.7,15.0,10.3,0.48,2.9,20.6,87.3,17.5,10.3,24,Good
2025-06-25,Kolkata,34.4,16.3,14.3,9.6,0.35,9.0,18.7,92.4,16.1,35.0,57,Satisfactory
2025-06-26,Kolkata,27.5,59.8,14.6,8.3,0.51,6.0,20.9,82.2,14.7,0.0,60,Satisfactory
2025-06-27,Kolkata,27.7,31.7,12.6,10.0,0.43,3.1,17.4,87.6,14.5,24.9,46,Good
2025-06-28,Kolkata,27.6,26.1,14.9,10.5,0.4,1.0,18.2,86.9,10.8,2.6,46,Good
2025-06-29,Kolkata,30.1,76.0,10.8,8.3,0.45,1.0,21.0,81.4,13.2,0.0,76,Satisfactory
2025-06-30,Kolkata,29.1,27.0,11.5,8.0,0.53,10.3,23.6,84.9,14.0,21.4,48,Good
2025-07-01,Kolkata,7.8,26.7,13.4,7.7,0.43,1.0,19.9,85.9,14.1,6.3,27,Good
2025-07-02,Kolkata,18.1,5.5,6.4,10.3,0.28,8.5,19.1,91.8,16.5,3.9,30,Good
2025-07-03,Kolkata,17.2,47.0,13.8,12.4,0.3,1.0,19.0,91.3,14.1,16.4,47,Good
2025-07-04,Kolkata,28.1,36.0,9.7,9.7,0.48,1.1,22.4,87.2,13.8,36.5,47,Good
2025-07-05,Kolkata,17.7,47.8,11.4,7.0,0.34,1.2,20.7,83.7,16.1,0.0,48,Good
2025-07-06,Kolkata,8.0,25.9,17.0,10.1,0.5,4.7,21.1,87.2,13.9,3.3,26,Good
2025-07-07,Kolkata,12.2,58.5,13.0,10.7,0.49,1.0,22.9,83.0,14.7,4.6,58,Satisfactory
2025-07-08,Kolkata,19.5,26.6,6.3,8.9,0.49,13.5,20.0,93.8,14.8,13.0,33,Good
2025-07-09,Kolkata,29.1,47.2,14.1,7.4,0.43,1.0,22.1,85.3,13.0,5.3,49,Good
2025-07-10,Kolkata,30.1,24.4,6.8,9.7,0.42,1.0,21.0,93.5,17.0,0.0,50,Good
2025-07-11,Kolkata,22.2,28.5,13.6,9.0,0.36,1.2,22.1,91.3,14.9,4.6,37,Good
2025-07-12,Kolkata,17.2,84.0,10.3,8.6,0.41,1.8,22.0,81.9,13.2,0.0,84,Satisfactory
2025-07-13,Kolkata,28.9,54.2,9.5,7.4,0.44,11.8,21.0,88.0,13.0,0.0,54,Satisfactory
2025-07-14,Kolkata,14.2,44.6,19.6,7.8,0.56,5.7,19.6,82.7,15.9,5.4,45,Good
2025-07-15,Kolkata,18.9,37.5,12.4,9.7,0.25,8.7,20.3,92.2,14.5,0.0,38,Good
2025-07-16,Kolkata,10.0,53.3,8.8,7.5,0.54,3.1,20.9,93.3,14.4,5.6,53,Satisfactory
2025-07-17,Kolkata,35.8,54.9,12.8,9.2,0.63,4.6,24.1,85.3,10.4,12.2,60,Satisfactory
2025-07-18,Kolkata,25.2,42.4,13.6,8.7,0.4,4.1,24.3,79.7,16.4,7.8,42,Good
2025-07-19,Kolkata,19.5,18.1,12.6,9.8,0.3,16.6,26.4,96.2,12.4,0.0,33,Good
2025-07-20,Kolkata,23.2,64.1,11.4,11.0,0.45,4.6,25.5,92.5,11.6,34.5,64,Satisfactory
2025-07-21,Kolkata,18.6,38.1,8.6,7.3,0.4,8.3,27.0,94.0,13.1,0.0,38,Good
2025-07-22,Kolkata,15.6,34.9,12.3,8.4,0.39,1.0,24.3,87.0,11.3,7.3,35,Good
2025-07-23,Kolkata,29.2,24.8,14.9,8.3,0.28,1.0,25.7,93.3,16.4,9.2,49,Good
2025-07-24,Kolkata,22.8,47.6,15.6,7.4,0.29,7.7,23.3,94.5,14.4,10.9,48,Good
2025-07-25,Kolkata,9.2,51.5,16.5,10.0,0.47,4.7,22.7,88.6,13.7,8.6,52,Satisfactory
2025-07-26,Kolkata,15.6,48.9,14.1,9.3,0.49,11.1,24.5,86.8,11.7,0.0,49,Good
2025-07-27,Kolkata,26.4,35.9,11.2,8.5,0.32,9.1,24.2,95.0,14.7,21.4,44,Good
2025-07-28,Kolkata,18.5,27.0,7.7,10.1,0.25,1.0,22.9,98.0,13.3,14.2,31,Good
2025-07-29,Kolkata,23.5,39.5,8.7,8.2,0.21,14.5,25.4,93.7,10.8,0.0,40,Good
2025-07-30,Kolkata,16.3,57.3,11.7,8.7,0.43,3.9,26.2,83.6,15.1,39.5,57,Satisfactory
2025-07-31,Kolkata,26.1,43.0,13.8,9.3,0.2,2.2,26.9,94.5,13.7,0.0,43,Good
2025-08-01,Kolkata,18.5,14.5,13.4,9.0,0.41,6.1,25.6,98.0,15.8,23.1,31,Good
2025-08-02,Kolkata,27.6,45.8,17.4,10.7,0.31,4.2,25.5,89.5,13.8,0.0,46,Good
2025-08-03,Kolkata,24.2,26.2,18.1,9.1,0.39,6.4,23.0,87.2,15.5,0.0,40,Good
2025-08-04,Kolkata,25.6,20.4,6.7,8.3,0.47,10.8,26.8,97.9,12.8,0.0,43,Good
2025-08-05,Kolkata,33.1,37.9,20.8,7.4,0.48,8.3,23.7,81.1,10.9,0.0,55,Satisfactory
2025-08-06,Kolkata,26.2,50.5,10.3,10.8,0.34,8.6,27.0,88.1,15.1,3.7,51,Satisfactory
2025-08-07,Kolkata,26.6,45.8,16.5,8.7,0.54,4.7,24.0,90.3,10.9,0.0,46,Good
2025-08-08,Kolkata,26.9,11.8,7.1,10.2,0.53,7.1,26.2,98.0,12.0,0.0,45,Good
2025-08-09,Kolkata,19.3,24.7,8.2,5.9,0.51,6.3,26.4,93.5,13.0,30.4,32,Good
2025-08-10,Kolkata,17.4,49.5,10.3,7.8,0.39,15.9,25.7,79.8,11.5,3.9,49,Good
2025-08-11,Kolkata,25.2,57.4,16.0,8.0,0.52,14.3,28.7,85.2,8.8,53.3,57,Satisfactory
